proportion,mean_reads_per_cell,mean_umis_per_cell_per_gene,dataset
0.1,92.30362560679612,0.06857999716586245,CRISPRi Direct Capture
0.2,184.1324708730519,0.12767105057622466,CRISPRi Direct Capture
0.30000000000000004,276.1359957643144,0.1826083536758652,CRISPRi Direct Capture
0.4,368.15353199213433,0.23502378986827982,CRISPRi Direct Capture
0.5,460.1571504197232,0.2863656733647824,CRISPRi Direct Capture
0.6,552.1885351281858,0.3379506335643563,CRISPRi Direct Capture
0.7000000000000001,644.2199954624518,0.38579143165841,CRISPRi Direct Capture
0.8,736.2513801709143,0.4334054412553336,CRISPRi Direct Capture
0.9,828.2828405051804,0.4805459761570338,CRISPRi Direct Capture
1,920.3143008394464,0.526926578979517,CRISPRi Direct Capture
0.1,135.53135280630048,1.3812764699095725,DC-TAP-seq (MOI3)
0.2,271.06270561260095,2.4972662523953524,DC-TAP-seq (MOI3)
0.30000000000000004,406.5940584189014,3.446403925608392,DC-TAP-seq (MOI3)
0.4,542.1254112252019,4.252232523621219,DC-TAP-seq (MOI3)
0.5,677.6568637224603,4.943252583657329,DC-TAP-seq (MOI3)
0.6,813.1882165287608,5.479164042019191,DC-TAP-seq (MOI3)
0.7000000000000001,948.7195693350614,5.994501660237878,DC-TAP-seq (MOI3)
0.8,1084.2509221413618,6.447716474533342,DC-TAP-seq (MOI3)
0.9,1219.7822749476622,6.848247356272479,DC-TAP-seq (MOI3)
1,1355.3137274449207,7.204607475069045,DC-TAP-seq (MOI3)
